feature_id,text_id,duplicate_group,source,split,direction,fraction,sign,dose,interaction_norm,beyond_gain_norm
28027,831,831,fineweb-edu-sample,check,random_1,0.005,1,-0.1,0.0011310665090471807,0.0011225871524696946
28027,831,831,fineweb-edu-sample,check,random_1,0.005,1,0.1,0.0011117974743189423,0.001109290747737811
28027,831,831,fineweb-edu-sample,check,random_1,0.01,-1,-0.1,0.002302554753378627,0.002202757704238158
28027,831,831,fineweb-edu-sample,check,random_1,0.01,-1,0.1,0.002233874006415145,0.002175832687284618
28027,831,831,fineweb-edu-sample,check,random_1,0.01,1,-0.1,0.0022584723017008675,0.0022497218912956862
28027,831,831,fineweb-edu-sample,check,random_1,0.01,1,0.1,0.0021994610524967775,0.0021984657994578998
28027,831,831,fineweb-edu-sample,check,random_2,0.005,-1,-0.1,0.002165875838581418,0.0013976773978134145
28027,831,831,fineweb-edu-sample,check,random_2,0.005,-1,0.1,0.0021263257620322286,0.0014309309335972956
28027,831,831,fineweb-edu-sample,check,random_2,0.005,1,-0.1,0.002255625709566198,0.0013435459888652822
28027,831,831,fineweb-edu-sample,check,random_2,0.005,1,0.1,0.0022222088720683917,0.001392079993712083
28027,831,831,fineweb-edu-sample,check,random_2,0.01,-1,-0.1,0.004221999896178282,0.0028140832659689628
28027,831,831,fineweb-edu-sample,check,random_2,0.01,-1,0.1,0.004111161779724646,0.0028417556338831964
28027,831,831,fineweb-edu-sample,check,random_2,0.01,1,-0.1,0.004627651488703208,0.0025988316165725402
28027,831,831,fineweb-edu-sample,check,random_2,0.01,1,0.1,0.0045323938018056375,0.0026997969710522663
28027,831,831,fineweb-edu-sample,check,approx_spectrum_matched,0.005,-1,-0.1,0.0008862432937643988,0.00044198103848855277
28027,831,831,fineweb-edu-sample,check,approx_spectrum_matched,0.005,-1,0.1,0.0007924203292674617,0.0004063075994024841
28027,831,831,fineweb-edu-sample,check,approx_spectrum_matched,0.005,1,-0.1,0.0006533242029972883,0.0003733820720223672
28027,831,831,fineweb-edu-sample,check,approx_spectrum_matched,0.005,1,0.1,0.0005494424825103888,0.000318570738148794
28027,831,831,fineweb-edu-sample,check,approx_spectrum_matched,0.01,-1,-0.1,0.002096688934167195,0.0009723761719943749
28027,831,831,fineweb-edu-sample,check,approx_spectrum_matched,0.01,-1,0.1,0.0018940716216953165,0.0009278829937020445
28027,831,831,fineweb-edu-sample,check,approx_spectrum_matched,0.01,1,-0.1,0.0010711829428915016,0.0006416265592189004
28027,831,831,fineweb-edu-sample,check,approx_spectrum_matched,0.01,1,0.1,0.000928896683759377,0.0005715162661891351
28027,831,831,fineweb-edu-sample,check,leading_pc,0.005,-1,-0.1,0.0029095959964947275,0.0014598860926129142
28027,831,831,fineweb-edu-sample,check,leading_pc,0.005,-1,0.1,0.0028713865134941626,0.0016026999964892737
28027,831,831,fineweb-edu-sample,check,leading_pc,0.005,1,-0.1,0.0029352371559930677,0.0011634752048041716
28027,831,831,fineweb-edu-sample,check,leading_pc,0.005,1,0.1,0.0028952625964102866,0.001332707231500941
28027,831,831,fineweb-edu-sample,check,leading_pc,0.01,-1,-0.1,0.005704767390631579,0.003032448302422088
28027,831,831,fineweb-edu-sample,check,leading_pc,0.01,-1,0.1,0.00563208595467929,0.0032545670481910543
28027,831,831,fineweb-edu-sample,check,leading_pc,0.01,1,-0.1,0.005947889357010357,0.0019367473043158
28027,831,831,fineweb-edu-sample,check,leading_pc,0.01,1,0.1,0.0058177010130884416,0.002278424497697473
28027,831,831,fineweb-edu-sample,check,shuffled_labels,0.005,-1,-0.1,0.0012156060887244075,0.0008973248768665947
28027,831,831,fineweb-edu-sample,check,shuffled_labels,0.005,-1,0.1,0.0011084207694877638,0.000876199104085291
28027,831,831,fineweb-edu-sample,check,shuffled_labels,0.005,1,-0.1,0.0011598706117387882,0.0008628442801713709
28027,831,831,fineweb-edu-sample,check,shuffled_labels,0.005,1,0.1,0.0010386328800926043,0.0008297491805903529
28027,831,831,fineweb-edu-sample,check,shuffled_labels,0.01,-1,-0.1,0.002478466495000777,0.0018067536463156114
28027,831,831,fineweb-edu-sample,check,shuffled_labels,0.01,-1,0.1,0.0022954959120543026,0.001789549906274234
28027,831,831,fineweb-edu-sample,check,shuffled_labels,0.01,1,-0.1,0.002214369333522421,0.0016518311564412416
28027,831,831,fineweb-edu-sample,check,shuffled_labels,0.01,1,0.1,0.002040505336114733,0.0016278179938227287
2966,1007,1007,fineweb-edu-sample,check,learned,0.005,-1,-0.1,6.015145299432219e-05,2.2003858556657442e-05
2966,1007,1007,fineweb-edu-sample,check,learned,0.005,-1,0.1,5.848014579617302e-05,1.807004450721817e-05
2966,1007,1007,fineweb-edu-sample,check,learned,0.005,1,-0.1,5.8293220699315484e-05,2.1717559856588737e-05
2966,1007,1007,fineweb-edu-sample,check,learned,0.005,1,0.1,6.428111545259507e-05,1.986990775476393e-05
2966,1007,1007,fineweb-edu-sample,check,learned,0.01,-1,-0.1,0.00011541035442049615,3.777790248622955e-05
2966,1007,1007,fineweb-edu-sample,check,learned,0.01,-1,0.1,0.0001168367808208756,4.2526284984100804e-05
2966,1007,1007,fineweb-edu-sample,check,learned,0.01,1,-0.1,0.00012121046742109315,3.9579668124260285e-05
2966,1007,1007,fineweb-edu-sample,check,learned,0.01,1,0.1,0.0001139830330129282,3.476869795745301e-05
2966,1007,1007,fineweb-edu-sample,check,random_0,0.005,-1,-0.1,3.072918603080373e-05,2.570657993353009e-05
2966,1007,1007,fineweb-edu-sample,check,random_0,0.005,-1,0.1,3.612965915587352e-05,3.507310924578073e-05
2966,1007,1007,fineweb-edu-sample,check,random_0,0.005,1,-0.1,4.077445664678945e-05,3.845532578836058e-05
2966,1007,1007,fineweb-edu-sample,check,random_0,0.005,1,0.1,4.676895078750316e-05,4.231764983248706e-05
2966,1007,1007,fineweb-edu-sample,check,random_0,0.01,-1,-0.1,7.523759049726876e-05,4.744893731532161e-05
2966,1007,1007,fineweb-edu-sample,check,random_0,0.01,-1,0.1,7.753700634145285e-05,5.795828502393431e-05
2966,1007,1007,fineweb-edu-sample,check,random_0,0.01,1,-0.1,0.00011728643299340098,9.584243490882265e-05
2966,1007,1007,fineweb-edu-sample,check,random_0,0.01,1,0.1,0.0001170856140330604,9.470859685094295e-05
2966,1007,1007,fineweb-edu-sample,check,random_1,0.005,-1,-0.1,0.00017668473658936695,0.00014146875412173848
2966,1007,1007,fineweb-edu-sample,check,random_1,0.005,-1,0.1,0.00017778354043523895,0.00014644703393213698
2966,1007,1007,fineweb-edu-sample,check,random_1,0.005,1,-0.1,0.0001728500168554118,0.00014693604484883763
2966,1007,1007,fineweb-edu-sample,check,random_1,0.005,1,0.1,0.00017938522630669287,0.00015073315607367865
2966,1007,1007,fineweb-edu-sample,check,random_1,0.01,-1,-0.1,0.00036351289122803606,0.000282614013255604
2966,1007,1007,fineweb-edu-sample,check,random_1,0.01,-1,0.1,0.0003598490718731947,0.0002850213814452594
2966,1007,1007,fineweb-edu-sample,check,random_1,0.01,1,-0.1,0.0003417139639302119,0.00029294161892245204
2966,1007,1007,fineweb-edu-sample,check,random_1,0.01,1,0.1,0.0003492912740722346,0.00030005263396568445
2966,1007,1007,fineweb-edu-sample,check,random_2,0.005,-1,-0.1,0.00014370213838850755,0.0001280307497822937
2966,1007,1007,fineweb-edu-sample,check,random_2,0.005,-1,0.1,0.00015005225160178722,0.00013465368694588406
2966,1007,1007,fineweb-edu-sample,check,random_2,0.005,1,-0.1,0.00014823501397615002,0.0001386638158732308
2966,1007,1007,fineweb-edu-sample,check,random_2,0.005,1,0.1,0.00014784797271550937,0.00013896753375857972
2966,1007,1007,fineweb-edu-sample,check,random_2,0.01,-1,-0.1,0.0002919334008371327,0.00026077584725371075
2966,1007,1007,fineweb-edu-sample,check,random_2,0.01,-1,0.1,0.00029177797796926374,0.00025952112506875784
2966,1007,1007,fineweb-edu-sample,check,random_2,0.01,1,-0.1,0.00029539436552310287,0.0002798451441346641
2966,1007,1007,fineweb-edu-sample,check,random_2,0.01,1,0.1,0.00030290984300342875,0.0002874211057595926
2966,1007,1007,fineweb-edu-sample,check,approx_spectrum_matched,0.005,-1,-0.1,0.00015658856011790308,0.00015577579900351765
2966,1007,1007,fineweb-edu-sample,check,approx_spectrum_matched,0.005,-1,0.1,0.00015738226935739594,0.00015601008514999805
2966,1007,1007,fineweb-edu-sample,check,approx_spectrum_matched,0.005,1,-0.1,0.00015468350466110533,0.0001515996703273188
2966,1007,1007,fineweb-edu-sample,check,approx_spectrum_matched,0.005,1,0.1,0.00016013566276805162,0.00015496802958066277
2966,1007,1007,fineweb-edu-sample,check,approx_spectrum_matched,0.01,-1,-0.1,0.0003189028307043111,0.0003183416112716566
2966,1007,1007,fineweb-edu-sample,check,approx_spectrum_matched,0.01,-1,0.1,0.00032170927727212366,0.00032110546102302083
2966,1007,1007,fineweb-edu-sample,check,approx_spectrum_matched,0.01,1,-0.1,0.00030565819757520375,0.0002941065390268654
2966,1007,1007,fineweb-edu-sample,check,approx_spectrum_matched,0.01,1,0.1,0.00031205558515130864,0.0003010213171729757
2966,1007,1007,fineweb-edu-sample,check,leading_pc,0.005,-1,-0.1,0.0001771936118899466,0.00012459798328206065
2966,1007,1007,fineweb-edu-sample,check,leading_pc,0.005,-1,0.1,0.0001688434524258268,0.00012106943822195332
2966,1007,1007,fineweb-edu-sample,check,leading_pc,0.005,1,-0.1,0.00011914919292067857,9.16539074700224e-05
2966,1007,1007,fineweb-edu-sample,check,leading_pc,0.005,1,0.1,0.00011842949450924701,9.428012466038047e-05
2966,1007,1007,fineweb-edu-sample,check,leading_pc,0.01,-1,-0.1,0.0003850497697345018,0.0002653459184325632
2966,1007,1007,fineweb-edu-sample,check,leading_pc,0.01,-1,0.1,0.00039157941755920127,0.00027399984449638567
2966,1007,1007,fineweb-edu-sample,check,leading_pc,0.01,1,-0.1,0.00016510757726378102,0.00014011052603676692
2966,1007,1007,fineweb-edu-sample,check,leading_pc,0.01,1,0.1,0.0001604583606811743,0.00013426890211592793
2966,1007,1007,fineweb-edu-sample,check,shuffled_labels,0.005,-1,-0.1,7.147469300289815e-05,6.592647507211723e-05
2966,1007,1007,fineweb-edu-sample,check,shuffled_labels,0.005,-1,0.1,7.783554189562065e-05,7.404615556723011e-05
2966,1007,1007,fineweb-edu-sample,check,shuffled_labels,0.005,1,-0.1,5.7616453044865476e-05,5.543655833121449e-05
2966,1007,1007,fineweb-edu-sample,check,shuffled_labels,0.005,1,0.1,6.200533427109003e-05,6.073159228088868e-05
2966,1007,1007,fineweb-edu-sample,check,shuffled_labels,0.01,-1,-0.1,0.0001619394029596275,0.00015076951681314329
2966,1007,1007,fineweb-edu-sample,check,shuffled_labels,0.01,-1,0.1,0.00016457791190550153,0.000147162554485658
2966,1007,1007,fineweb-edu-sample,check,shuffled_labels,0.01,1,-0.1,0.00010645756656430044,0.00010495439826061521
2966,1007,1007,fineweb-edu-sample,check,shuffled_labels,0.01,1,0.1,0.00010652268900565033,0.0001059057233837923
1645,1090,1090,fineweb-edu-sample,fit,learned,0.005,-1,-0.1,0.0006018591690061917,0.0005305521561364731
1645,1090,1090,fineweb-edu-sample,fit,learned,0.005,-1,0.1,0.0003825280291345258,0.00036404930883466094
1645,1090,1090,fineweb-edu-sample,fit,learned,0.005,1,-0.1,8.635888231408517e-05,4.086858613251057e-05
1645,1090,1090,fineweb-edu-sample,fit,learned,0.005,1,0.1,0.00022728732132342483,0.0001607569773926378
1645,1090,1090,fineweb-edu-sample,fit,learned,0.01,-1,-0.1,0.00226005627126012,0.0019394910604371538
1645,1090,1090,fineweb-edu-sample,fit,learned,0.01,-1,0.1,0.0017275581231996052,0.0015658812867872939
1645,1090,1090,fineweb-edu-sample,fit,learned,0.01,1,-0.1,0.0005229686397225136,0.00041550183999293586
1645,1090,1090,fineweb-edu-sample,fit,learned,0.01,1,0.1,0.000771612697277863,0.0006304093324329509
1645,1090,1090,fineweb-edu-sample,fit,random_0,0.005,-1,-0.1,0.001529910082375165,0.0012414412452884831
1645,1090,1090,fineweb-edu-sample,fit,random_0,0.005,-1,0.1,0.0014452902014484626,0.001213904362791099
1645,1090,1090,fineweb-edu-sample,fit,random_0,0.005,1,-0.1,0.0014116109922419399,0.0011901948086549398
1645,1090,1090,fineweb-edu-sample,fit,random_0,0.005,1,0.1,0.0013465902454100323,0.0011766516717326987
1645,1090,1090,fineweb-edu-sample,fit,random_0,0.01,-1,-0.1,0.0031834148656759804,0.0025350183811667184
1645,1090,1090,fineweb-edu-sample,fit,random_0,0.01,-1,0.1,0.0029939245398771675,0.0024652659568974275
1645,1090,1090,fineweb-edu-sample,fit,random_0,0.01,1,-0.1,0.002708740158425412,0.002329143180676335
1645,1090,1090,fineweb-edu-sample,fit,random_0,0.01,1,0.1,0.002592411154297082,0.002306822231376968
1645,1090,1090,fineweb-edu-sample,fit,random_1,0.005,-1,-0.1,0.002316350646943771,0.0022331911739943548
1645,1090,1090,fineweb-edu-sample,fit,random_1,0.005,-1,0.1,0.0023056050470369833,0.00226017391402453
1645,1090,1090,fineweb-edu-sample,fit,random_1,0.005,1,-0.1,0.0021688814829601303,0.0020733150414936987
1645,1090,1090,fineweb-edu-sample,fit,random_1,0.005,1,0.1,0.002138315879509292,0.002081368784824243
1645,1090,1090,fineweb-edu-sample,fit,random_1,0.01,-1,-0.1,0.004792556963891941,0.004636010066910498
1645,1090,1090,fineweb-edu-sample,fit,random_1,0.01,-1,0.1,0.004761616022199691,0.004679673413905142
1645,1090,1090,fineweb-edu-sample,fit,random_1,0.01,1,-0.1,0.004181475197368978,0.003973837366505726
1645,1090,1090,fineweb-edu-sample,fit,random_1,0.01,1,0.1,0.0041375054705182915,0.004010787487774612
1645,1090,1090,fineweb-edu-sample,fit,random_2,0.005,-1,-0.1,0.0002641682160026267,3.7740133617717464e-06
1645,1090,1090,fineweb-edu-sample,fit,random_2,0.005,-1,0.1,0.00023845719978335509,1.585505703779618e-05
1645,1090,1090,fineweb-edu-sample,fit,random_2,0.005,1,-0.1,0.0003675251590057253,0.0002648594768451267
1645,1090,1090,fineweb-edu-sample,fit,random_2,0.005,1,0.1,0.00032846431921567006,0.0002547230835889689
1645,1090,1090,fineweb-edu-sample,fit,random_2,0.01,-1,-0.1,0.0005919360529873403,0.000266457708021161
1645,1090,1090,fineweb-edu-sample,fit,random_2,0.01,-1,0.1,0.0005454566910314493,0.00022551606180200726
1645,1090,1090,fineweb-edu-sample,fit,random_2,0.01,1,-0.1,0.0009238831611696724,0.0007811618513410267
1645,1090,1090,fineweb-edu-sample,fit,random_2,0.01,1,0.1,0.0008386052826373539,0.0007528815078507063
1645,1090,1090,fineweb-edu-sample,fit,approx_spectrum_matched,0.005,-1,-0.1,0.0008368546466705305,0.0006715520763610443
1645,1090,1090,fineweb-edu-sample,fit,approx_spectrum_matched,0.005,-1,0.1,0.0007978305044920443,0.0006615284608904962
1645,1090,1090,fineweb-edu-sample,fit,approx_spectrum_matched,0.005,1,-0.1,0.0006630000159745481,0.0005076095701378847
1645,1090,1090,fineweb-edu-sample,fit,approx_spectrum_matched,0.005,1,0.1,0.0006273888757183808,0.0004966467689949738
1645,1090,1090,fineweb-edu-sample,fit,approx_spectrum_matched,0.01,-1,-0.1,0.0018349423091656534,0.0014974637041447398
1645,1090,1090,fineweb-edu-sample,fit,approx_spectrum_matched,0.01,-1,0.1,0.0017544043738851908,0.0014781086266123563
1645,1090,1090,fineweb-edu-sample,fit,approx_spectrum_matched,0.01,1,-0.1,0.0011542122903886193,0.0008532195440003417
1645,1090,1090,fineweb-edu-sample,fit,approx_spectrum_matched,0.01,1,0.1,0.0010852813720703125,0.0008234475061955287
1645,1090,1090,fineweb-edu-sample,fit,leading_pc,0.005,-1,-0.1,0.002737558296853696,0.0007796908313365282
1645,1090,1090,fineweb-edu-sample,fit,leading_pc,0.005,-1,0.1,0.0026332176208168937,0.000887903184164992
1645,1090,1090,fineweb-edu-sample,fit,leading_pc,0.005,1,-0.1,0.002265870168963839,0.0006046370335840511
1645,1090,1090,fineweb-edu-sample,fit,leading_pc,0.005,1,0.1,0.00219013647851406,0.0006957965640037413
1645,1090,1090,fineweb-edu-sample,fit,leading_pc,0.01,-1,-0.1,0.006023114595479843,0.001771039297153552
1645,1090,1090,fineweb-edu-sample,fit,leading_pc,0.01,-1,0.1,0.005795653738226115,0.0020146155955196436
1645,1090,1090,fineweb-edu-sample,fit,leading_pc,0.01,1,-0.1,0.004138096159493777,0.0010586144557422842
1645,1090,1090,fineweb-edu-sample,fit,leading_pc,0.01,1,0.1,0.0040009392790099465,0.0012339912827258063
1645,1090,1090,fineweb-edu-sample,fit,shuffled_labels,0.005,-1,-0.1,0.0021221476342007917,0.0011605070807407204
1645,1090,1090,fineweb-edu-sample,fit,shuffled_labels,0.005,-1,0.1,0.0020534131728430515,0.0012288364953374064
1645,1090,1090,fineweb-edu-sample,fit,shuffled_labels,0.005,1,-0.1,0.002120230619465902,0.0010908069941574095
1645,1090,1090,fineweb-edu-sample,fit,shuffled_labels,0.005,1,0.1,0.002056369795293329,0.001172698281918119
1645,1090,1090,fineweb-edu-sample,fit,shuffled_labels,0.01,-1,-0.1,0.004264905568309563,0.002408260622203362
1645,1090,1090,fineweb-edu-sample,fit,shuffled_labels,0.01,-1,0.1,0.004127339737350647,0.0025448870135530086
1645,1090,1090,fineweb-edu-sample,fit,shuffled_labels,0.01,1,-0.1,0.004260829223012827,0.002143622095389826
1645,1090,1090,fineweb-edu-sample,fit,shuffled_labels,0.01,1,0.1,0.004132205113923784,0.0023012203780466748
1645,1506,1506,fineweb-edu-sample,check,learned,0.005,-1,-0.1,0.007668754644170834,0.0030577263179520885
1645,1506,1506,fineweb-edu-sample,check,learned,0.005,-1,0.1,0.007492219386538918,0.0027034672091933235
1645,1506,1506,fineweb-edu-sample,check,learned,0.005,1,-0.1,0.004565817181928014,0.0017488571195676868
1645,1506,1506,fineweb-edu-sample,check,learned,0.005,1,0.1,0.0045115333561113035,0.0016064980116888591
1645,1506,1506,fineweb-edu-sample,check,learned,0.01,-1,-0.1,0.01887990003427469,0.007282550309493688
1645,1506,1506,fineweb-edu-sample,check,learned,0.01,-1,0.1,0.01840768405949642,0.006378817226631157
1645,1506,1506,fineweb-edu-sample,check,learned,0.01,1,-0.1,0.006678117747295189,0.0023863201872203646
1645,1506,1506,fineweb-edu-sample,check,learned,0.01,1,0.1,0.006648429622627138,0.002188865383271794
1645,1506,1506,fineweb-edu-sample,check,random_0,0.005,-1,-0.1,0.005698277261495006,0.005039421690465744
1645,1506,1506,fineweb-edu-sample,check,random_0,0.005,-1,0.1,0.00563253687710624,0.005145420902038122
1645,1506,1506,fineweb-edu-sample,check,random_0,0.005,1,-0.1,0.00594557332513679,0.0053111590246052555
1645,1506,1506,fineweb-edu-sample,check,random_0,0.005,1,0.1,0.005868341161249279,0.005405067336206827
1645,1506,1506,fineweb-edu-sample,check,random_0,0.01,-1,-0.1,0.010951810421747471,0.009630278805328825
1645,1506,1506,fineweb-edu-sample,check,random_0,0.01,-1,0.1,0.010813606490281012,0.009828061673841128
1645,1506,1506,fineweb-edu-sample,check,random_0,0.01,1,-0.1,0.011888766436952832,0.010686005262152147
1645,1506,1506,fineweb-edu-sample,check,random_0,0.01,1,0.1,0.011751137283186268,0.010879666863407826
1645,1506,1506,fineweb-edu-sample,check,random_1,0.005,-1,-0.1,0.004102429825511947,0.00397614060206219
1645,1506,1506,fineweb-edu-sample,check,random_1,0.005,-1,0.1,0.004014610491997592,0.003872372953606118
1645,1506,1506,fineweb-edu-sample,check,random_1,0.005,1,-0.1,0.0037484679748176837,0.003638651015838804
1645,1506,1506,fineweb-edu-sample,check,random_1,0.005,1,0.1,0.003679054082038089,0.0035693503080881264
1645,1506,1506,fineweb-edu-sample,check,random_1,0.01,-1,-0.1,0.008566341737153602,0.008287712531538908
1645,1506,1506,fineweb-edu-sample,check,random_1,0.01,-1,0.1,0.008409041252473952,0.00808571592964485
1645,1506,1506,fineweb-edu-sample,check,random_1,0.01,1,-0.1,0.007150893415178987,0.006938262685197559
1645,1506,1506,fineweb-edu-sample,check,random_1,0.01,1,0.1,0.007013879517865768,0.006813100726086274
1645,1506,1506,fineweb-edu-sample,check,random_2,0.005,-1,-0.1,0.0012725205214571423,0.0010397421074371872
1645,1506,1506,fineweb-edu-sample,check,random_2,0.005,-1,0.1,0.0010701365801151091,0.0007888520523737771
1645,1506,1506,fineweb-edu-sample,check,random_2,0.005,1,-0.1,0.0011652433838508134,0.0004528266720037651
1645,1506,1506,fineweb-edu-sample,check,random_2,0.005,1,0.1,0.0011643535450236232,0.00024947825042223034
1645,1506,1506,fineweb-edu-sample,check,random_2,0.01,-1,-0.1,0.002959906809444099,0.002725149607878018
1645,1506,1506,fineweb-edu-sample,check,random_2,0.01,-1,0.1,0.0024401011648140366,0.0021748419845587013
